CodOrgSuperior;OrgSuperior;OrgSubordinado;UnidadeGestora;Data;Favorecido;Valor
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARANA-INCRA/SR-09;01/12/2017;POSTO L 3 J LTDA [ACM MOREIRA AUTO POSTO];136
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;11/05/2017;JVT COMERCIO DE COMBUSTIVEIS EIRELI [AUTO POSTO SOTA];135.97
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;DISTRITO DE METEOROLOGIA DE PORTO ALEGRE;10/08/2017;COMERCIO DE COMBUSTIVEIS FENIC LTDA. [POSTO CHEGUHEM];135.96
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;15/09/2017;POSTO VALE DO URAIM LTDA [POSTO VALE DO URAIM];135.96
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;13/10/2017;J CARLOS SILVA COMERCIO EIRELI - EPP [POSTO DIPLOMATA];135.96
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO ACRE;23/08/2017;GONCALVES E FREITAS LTDA [POSTO YACO];135.95
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT.REGIONAL DE PERNAMBUCO-INCRA/SR-03;06/07/2017;SILVIO ERALDO GOMES DA SILVA - ME [AUTO POSTO SILVIO GOMES];135.88
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;24/11/2017;AUTO POSTO UNICOOP DE BEBEDOURO LTDA [AUTO POSTO UNICOOP];135.87
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;08/06/2017;NGC COMBUSTIVEIS LTDA [POSTO SAO MATEUS];135.85
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;12/10/2017;POSTO BOIADEIROS COMERCIO DE DERIVADOS DE PETROLEO E TRANSPORTES LTDA [POSTO BOIADEIROS];135.79
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;09/10/2017;MARINHO POSTO DE SERVICOS LTDA [POSTO MARINHO];135.73
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/MTPS/MT;03/04/2017;RODOPOSTO BANDEIRANTES NORTE LTDA [GRAAL BANDEIRANTES NORTE];135.7
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MARANH�O;04/04/2017;N. R. COMBUSTIVEIS LTDA - EPP [AUTO POSTO REIS];135.65
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;28/11/2017;Posto Central TEF;135.63
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;12/12/2017;AUTO POSTO CEGAO;135.62
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;30/11/2017;AUTO POSTO ROMAFS LTDA. [AUTO POSTO ROMAFS LTDA];135.61
53000;MINISTERIO DA INTEGRACAO NACIONAL;SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM;SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;30/08/2017;SANTANA E CASTRO LTDA [POSTO SAN MARINO III];135.56
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT.REGIONAL DE PERNAMBUCO-INCRA/SR-03;24/10/2017;AUTO POSTO EVANGELICO LTDA - EPP [POSTO EVANGELICO];135.48
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;06/06/2017;POSTO TREVO;135.41
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;08/12/2017;AUTO POSTO MILANO - RIO CLARO LTDA [AUTO POSTO MILANO - RIO CLARO];135.41
20000;PRESIDENCIA DA REPUBLICA;ADVOCACIA-GERAL DA UNIAO - AGU;SUPERINTENDENCIA DE ADM. NO DISTRITO FEDERAL;30/11/2017;POSTO Z+Z HIDROLANDIA LTDA;135.38
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;05/12/2017;AUTO POSTO BR 64;135.37
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-SC;14/12/2017;PERUZZO COMERCIO DE COMBUSTIVEIS LTDA [POSTO PERUZZO];135.34
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;21/11/2017;AUTO POSTO REGIAO LTDA;135.27
24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;OBSERVATORIO NACIONAL;16/11/2017;SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC ARRJ [SENAC - ARRJ - POSTO DE COMBUSTIVEL ESCOLA];135.27
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE LAVRAS;UNIVERSIDADE FEDERAL DE LAVRAS;29/06/2017;POSTO MILLENNIUN DE VICOSA LTDA;135.26
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-RN;15/06/2017;POSTOS LOURAGAS;135.24
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;10/11/2017;MARINHO POSTO DE SERVICOS LTDA [POSTO MARINHO];135.19
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MARANH�O;20/03/2017;MACHADO COMERCIO DE DERIVADOS DE PETROLEO LTDA [AUTO POSTO CARAJAS];135.17
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;01/09/2017;AUTO POSTO ARINOS LTDA - EPP [AUTO POSTO ARINOS];135.15
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;14/03/2017;GOLDEN POSTO CAMPINAS LTDA;135.14
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT.ESTADUAL DO R.G.DO SUL-INCRA/SR-11;12/12/2017;JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA;135.14
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MARANH�O;21/03/2017;RIBEIRO E SILVEIRA LTDA - EPP [POSTO SAO LUIZ];135.09
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-RS;01/06/2017;COMERCIAL BUFFON COMBUSTIVEIS E TRANSPORTES LIMITADA;135.07
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;08/11/2017;AUTO POSTO SURUQUA LTDA [POSTO NACIONAL];135.05
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;29/05/2017;AUTO POSTO MACARICO;135.04
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PA;19/09/2017;AUTO POSTO COMAXIN LTDA [POSTO COMAXIN];135.04
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;21/11/2017;TANGARA COMERCIO DE COMBUSTIVEIS LTDA;135.04
53000;MINISTERIO DA INTEGRACAO NACIONAL;SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM;SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;22/08/2017;COMERCIO DE COMBUSTIVEL OURO VERDE LTDA - EPP [AUTO POSTO OURO VERDE];135.03
25000;MINISTERIO DA FAZENDA;RECEITA FEDERAL DO BRASIL;DELEGACIA DA RFB EM GOIANIA;06/05/2017;POROROCA AUTO POSTO 1;135.03
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;30/05/2017;POSTO DE COMBUSTIVEIS LINHA VERDE LTDA;135.02
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;25/04/2017;JJ COMBUSTIVEIS LTDA - ME [POSTO MARINHEIRO II];135.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MARANH�O;08/03/2017;POSTO ROLIM LTDA [POSTO MAGNOLIA];135.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MARANH�O;27/03/2017;POSTO ROLIM LTDA [POSTO MAGNOLIA];135.02
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;21/09/2017;AUTO POSTO FERNANDES SOCIEDADE EMPRESARIA LIMITADA - ME [AUTO POSTO CORUJAO];135.02
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;26/09/2017;PRADO & FILHO LTDA [AUTO POSTO DO CARLINHO];135.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;03/10/2017;AUTO POSTO ESTRADAO DE ITARARE LTDA [AUTO POSTO ESTRADAO];135.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;24/11/2017;AUTO POSTO IRMAOS FERRARI EIRELI - EPP [AUTO POSTO CORADO];135.02
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;08/05/2017;J.F. & FILHOS COMBUSTIVEIS LTDA [POSTO NORETUR];135.01
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;01/09/2017;AUTOPOSTO TABOCAS LTDA;135.01
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;DISTRITO DE METEOROLOGIA DE SALVADOR;26/11/2017;POSTO VILASBOAS LTDA - EPP [PETRO POSTO BRASIL];135.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;08/12/2017;AUTO POSTO BR 64;135.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;27/11/2017;AUTO POSTO LADEIRA DA SERRA LTDA;135.01
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-RN;01/12/2017;POSTO PIRAMIDE;135.01
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT. REG. DO DISTRITO FEDERAL E ENTORNO;17/08/2017;AUTO POSTO FLORES DE GOIAS LTDA [AUTO POSTO SANTA MARIA];135
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;11/08/2017;SUPER POSTO IMPERADOR LTDA [SUPER POSTO IMPERADOR];135
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/MTPS/ES;19/07/2017;AUTO POSTO SANTA ANA L;135
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;26/05/2017;NOVA EPOCA AUTO POSTO LTDA - ME [POSTO ARAGUIA I];135
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINT.REGIONAL DE PERNAMBUCO-INCRA/SR-03;11/05/2017;POSTO CEAKA MD COMBUSTIVEIS LTDA [POSTO CEAKA LTDA];135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ;28/04/2017;SL POSTO BEIRA RIO LTDA [POSTO BEIRA RIO];135
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;28/03/2017;POSTO CEBOLAO LTDA;135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MARANH�O;31/03/2017;POSTO TIUBA;135
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PE;12/04/2017;AUTO POSTO SUAPE LTDA [RAUL LINS XIV];135
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;23/03/2017;POSTO 3 LTDA [AUTO POSTO SAO THOME];135
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;15/03/2017;AUTO POSTO CANOEIRO LTDA - EPP;135
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE LAVRAS;UNIVERSIDADE FEDERAL DE LAVRAS;21/02/2017;POSTO MG 10 LTDA;135
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;26/01/2017;SOUZA E ONOFRE COMERCIO DE COMBUSTIVEL LTDA - ME [AUTO POSTO PEIXE VIVO];135
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;26/01/2017;SOUZA E ONOFRE COMERCIO DE COMBUSTIVEL LTDA - ME [AUTO POSTO PEIXE VIVO];135
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;22/09/2017;L M COMERCIO DE DERIVADOS DE PETROLEO LTDA [POSTO L M];135
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;29/08/2017;POSTOBRASIVEL;135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;11/10/2017;SALOMAO ALCOLUMBRE & CIA LTDA [POSTO SANTO ANTONIO];135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;09/10/2017;POSTO UNIVERSITARIO ILHA SOLTEIRA LTDA.;135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;16/10/2017;AUTO POSTO LADEIRA DA SERRA LTDA;135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;19/10/2017;AUTO POSTO BANDEIRA PAULISTA LTDA;135
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5 BATALHAO LOGISTICO;28/09/2017;POSTO DE MOLAS CAMINHONEIRO LTDA - ME [PORTAL MOLAS];135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;16/11/2017;AUTO POSTO CENTRAL J. B. LTDA. [AUTO POSTO CENTRAL];135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;10/11/2017;POSTO ESKINAO;135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;23/11/2017;MACHADINHO AUTO POSTO LTDA [AUTO POSTO CANARINHO];135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;20/11/2017;RAFAEL ZOWTYI [POSTO ITAUNA DO SUL];135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;24/11/2017;GRANDO & GROFF LTDA [AUTO POSTO 7 QUEDAS];135
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;2 BATALHAO DE ENGENHARIA DE CONSTRUCAO;09/11/2017;J A SILVA MERCADINHO [POSTO JAMILY];135
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2� BATALHAO DE INFANTARIA LEVE;22/11/2017;AUTO POSTO SANTA EDWIG;135
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;30/11/2017;POSTO ESPERANCA COMERCIO DE COMBUSTIVEIS LTDA [POSTO ESPERANCA];135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;05/12/2017;POSTO SEABRA LTDA [POSTO IBOTIRAMA];135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;21/12/2017;AUTO POSTO CEIBA SPECIOSA LTDA;135
53000;MINISTERIO DA INTEGRACAO NACIONAL;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;DNOCS CEST/PI-TERESINA-PI;11/12/2017;BRITO VIEIRA & CARVALHO LTDA [POSTO SAO FRANCISCO];135
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;21/11/2017;AUTO POSTO PINATTO;134.95
30000;MINISTERIO DA JUSTICA E SEGURAN�A PUBLICA;FUNDO NACIONAL ANTIDROGAS;FUNDO NACIONAL ANTIDROGAS;23/06/2017;AUTO POSTO DUQUE SUECIA LTDA - ME;134.94
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-PR;06/07/2017;POSTO ROTA 373;134.91
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;08/12/2017;MAUAD & CORREIA LTDA [AUTO POSTO TERRA DO SOL];134.89
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;24/08/2017;POSTO CHAPARRAL LTDA [POSTO CHAPARRAL];134.85
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ITAJUBA - MG;UNIVERSIDADE FEDERAL DE ITAJUBA;31/05/2017;CENTRAL AUTO POSTO MASSELLI LTDA;134.82
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;27/11/2017;POSTO DE COMBUSTIVEIS PLUS LTDA;134.82
24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;OBSERVATORIO NACIONAL;24/08/2017;SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC ARRJ [SENAC - ARRJ - POSTO DE COMBUSTIVEL ESCOLA];134.78
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;30/10/2017;SUPER POSTO 800 MILHAS LTDA;134.78
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-SC;10/10/2017;POSTO VILA RICA II;134.75
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;23/08/2017;POSTO TREVO;134.72
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-SC;15/03/2017;POSTO DE COMBUSTIVEIS APOLO IX LTDA [POSTO APOLO IX];134.69
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;19/10/2017;POSTO BRUNO PEIXOTO IV;134.69
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;11/04/2017;AUTO POSTO CATARINENSE;134.66
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;27/11/2017;RODRIGUES & ZAFALON LTDA [AUTO POSTO SAO PAULO];134.66
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS;14/11/2017;POSTO ALBERTO LTDA;134.62
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;INST.FED. ESPIRITO SANTO/CAMPUS ALEGRE;18/04/2017;AUTO POSTO PEDRA DO POMBAL LTDA [AUTO POSTO PEDRA DO POMBAL];134.6
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;03/05/2017;VALDIVINO BARBOSA DA SILVA O GOIANO [AUTO POSTO CARINHOSO];134.59
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;23/11/2017;SUPER POSTO 800 MILHAS LTDA;134.52
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;29/11/2017;AUTO POSTO ESPLANADA DE INDAIA LTDA;134.52
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS;14/07/2017;POSTO SAO SEBASTIAO DA ALDEIA LTDA [POSTO SAO SEBASTIAO DA ALDEIA I];134.5
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-SC;14/09/2017;POSTO AGRICOPEL LTDA. [POSTO MIME];134.46
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;22/06/2017;POSTO CHEFAO LTDA [POSTO CHEFAO];134.43
